game_id,detail_id
747200,25
744050,14
744050,29
744050,7
744050,30
744050,25
744050,26
742250,14
742250,29
742250,26
740260,14
687260,14
687260,29
687260,30
655080,14
655080,29
655080,10
655080,31
655080,26
277490,14
277490,29
277490,30
655010,14
655010,29
655010,23
655010,25
658160,14
658160,8
658160,21
658160,5
658160,13
658160,29
658160,30
658160,25
658160,31
820730,14
820730,29
820730,30
657690,14
657690,29
657690,7
657690,30
657690,31
390710,14
390710,8
390710,9
390710,29
390710,7
390710,30
390710,25
390710,31
390710,26
329860,14
329860,29
329860,7
329860,30
329860,25
329860,26
855850,14
855850,27
855850,29
855850,7
855850,25
855850,26
855640,14
855640,29
855640,7
855640,30
855640,25
848280,14
848280,29
845880,14
845880,29
845880,30
845880,10
845880,25
1021690,14
1021690,29
1021690,25
1021690,28
1018170,14
1018170,29
1018170,7
1018170,25
1018170,18
718090,14
718090,29
718090,7
718090,30
718090,25
226620,14
226620,29
226620,30
71240,14
71240,10
640990,14
640990,29
640990,30
640120,14
640120,29
640120,7
640120,11
640120,31
640120,20
635320,14
635320,29
635320,7
635320,30
632070,14
632070,29
632070,7
625980,14
625980,29
625980,7
625980,30
625980,25
625680,14
625680,29
625680,7
625680,30
625680,25
625680,26
418120,14
418120,29
418120,7
418120,30
418120,25
383270,14
383270,29
383270,7
383270,25
365870,14
365870,8
365870,13
365870,10
365870,20
640380,14
640380,29
640380,7
444000,14
444000,29
444000,10
444000,25
444000,26
496810,14
496810,21
496810,5
496810,29
496810,7
496810,30
496810,25
344480,14
344480,29
344480,7
344480,25
344480,26
272330,14
272330,29
272330,7
272330,30
272330,11
272330,25
272330,26
272330,20
220460,14
220460,29
220460,30
220460,10
794760,14
794760,29
794760,10
703840,14
703840,29
703840,7
703840,30
703840,20
462100,14
462100,29
462100,7
462100,26
510620,14
510620,27
510620,29
510620,7
510620,30
510620,25
578850,14
578850,29
578850,30
578850,11
578850,10
578850,25
578850,31
578850,26
327560,14
327560,29
327560,7
327560,30
327560,25
555150,14
555150,29
555150,7
555150,30
555150,25
555150,17
548840,14
548840,29
548840,7
548840,30
548840,25
550840,14
550840,29
550840,7
550840,30
550840,25
543260,14
543260,29
543260,7
543260,30
543260,25
853620,14
853620,29
853620,28
549100,14
549100,29
549100,30
713030,14
713030,19
713030,9
713030,29
713030,7
805440,14
805440,29
805440,25
805440,26
713220,14
713220,27
713220,9
713220,29
870750,14
870750,29
870750,28
857140,14
857140,19
857140,9
857140,29
787710,14
787710,29
762490,14
762490,29
762490,28
756240,14
756240,29
756240,31
756240,20
734490,14
734490,29
734490,25
808950,14
808950,29
808950,25
808870,14
808870,29
808870,18
1008830,14
1008830,10
1008830,28
792650,14
792650,29
792650,25
715760,14
715760,29
715760,25
715760,26
715760,28
829490,14
829490,29
829490,10
708780,14
708780,8
708780,19
708780,9
708780,29
708780,26
829540,14
829540,29
816710,14
816710,29
816710,7
809950,14
809950,29
809950,7
795110,14
795110,19
795110,27
795110,29
795110,7
799260,14
799260,29
799260,12
799260,31
799260,26
799260,28
803930,14
803930,29
803930,7
803930,25
803930,26
803930,28
780760,14
780760,8
780760,19
780760,6
780760,27
780760,9
780760,29
780760,10
983170,14
983170,28
945500,14
945500,29
945500,10
945500,25
945500,28
781110,14
781110,29
781110,25
1063110,14
1063110,29
1063110,18
739100,14
739100,19
739100,9
739100,29
739100,10
739100,31
739100,26
739100,28
1012530,14
1012530,8
1012530,19
1012530,6
1012530,27
1012530,9
1012530,29
1012530,7
1012530,28
718730,14
718730,19
718730,9
718730,29
718730,7
714240,14
714240,29
714240,7
704840,14
704840,9
704840,29
704840,7
704840,25
704440,14
704440,29
701860,14
701860,29
701810,14
701810,29
701810,7
703630,14
703630,29
703630,7
794030,14
794030,29
794030,7
794030,28
1043480,14
1043480,29
1043480,28
1023650,14
1023650,29
1023650,10
1023650,25
1023650,26
1023650,18
1008010,14
1008010,8
1008010,19
1008010,6
1008010,27
1008010,9
1008010,7
1008010,28
1002360,14
1002360,29
1002360,7
1002360,28
991430,14
991430,29
991430,28
705250,14
705250,29
705250,25
704760,14
704760,29
704760,25
704760,26
704990,14
704990,29
704990,11
704990,25
704990,26
704990,20
704660,14
704660,29
704660,25
704670,14
704670,29
704670,12
719210,14
719210,29
719210,25
720020,14
720020,7
282560,14
282560,29
282560,7
282560,11
282560,25
1083850,14
1083850,29
1083850,18
546930,14
546930,8
546930,21
546930,6
546930,5
546930,13
546930,29
546930,7
546930,30
506730,14
506730,8
506730,6
506730,13
506730,29
506730,7
506730,30
656180,14
656180,29
683530,14
683530,29
683530,25
656370,14
656370,29
883670,14
883670,8
883670,6
883670,29
883670,7
883670,28
392820,14
392820,29
392820,30
392820,25
638680,14
638680,29
638680,30
857060,14
857060,29
760460,14
760460,29
582280,14
582280,29
582280,30
631830,14
631830,29
631830,30
754800,14
754800,29
604490,14
604490,29
332790,14
332790,29
332790,30
406730,14
406730,29
406730,30
696140,14
696140,8
696140,21
696140,19
696140,6
696140,5
696140,27
696140,29
696140,10
696140,25
696140,31
689900,14
689900,29
689900,30
696530,14
696530,7
653950,14
653950,29
653950,25
266490,14
266490,29
266490,7
266490,30
266490,31
266490,26
674960,14
674960,29
674960,25
263380,14
263380,29
263380,20
676630,14
676630,29
656090,14
656090,29
656090,7
656090,30
595960,14
595960,8
595960,19
595960,29
595960,7
549260,14
549260,29
549260,7
549260,30
549260,12
549260,25
686760,14
686760,29
686760,25
762360,14
762360,29
762360,25
830520,14
830520,29
830520,10
830520,25
830520,31
830520,26
786710,14
786710,29
786710,28
1084170,14
1084170,29
1084170,18
883620,14
883620,29
883620,25
883620,28
789750,14
789750,29
789750,23
789750,28
789280,14
789280,29
789280,10
789280,25
789280,26
952970,14
952970,29
952970,31
952970,28
930630,14
930630,29
930630,28
917850,14
917850,8
917850,21
917850,19
917850,29
917850,11
917850,10
917850,25
917850,31
917850,20
917850,28
838180,14
838180,29
838180,28
805420,14
805420,29
805420,25
767200,14
767200,29
767200,11
767200,26
780520,14
780520,7
780520,28
780260,14
780260,29
780260,10
780230,14
780230,29
780230,10
786650,14
786650,29
786650,25
786650,20
786330,14
786330,29
786180,14
786180,29
786180,25
998850,14
998850,29
998850,12
998850,25
998850,28
759640,14
759640,29
759640,10
759640,31
759640,26
722870,14
722870,29
958090,14
958090,29
958090,25
958090,26
958090,28
811290,14
811290,29
986710,14
986710,29
986710,28
986340,14
986340,29
986340,7
986340,26
986340,28
806990,14
806990,29
806990,10
806990,25
806990,26
803920,14
803920,29
803920,10
803920,25
803780,14
803780,19
803780,6
803780,27
803780,9
803780,29
803780,10
803780,25
803280,14
803280,29
803280,11
803280,25
803280,26
803280,20
785870,14
785870,29
785870,25
785870,31
785870,20
785610,14
785610,29
743480,14
743480,29
745720,14
745720,29
745720,10
745710,14
745710,29
745400,14
745400,29
745400,10
745400,25
748010,14
748010,29
748010,10
747750,14
747750,29
745250,14
745250,29
745090,14
745090,29
745090,25
745030,14
745030,29
745030,25
879450,14
879450,29
879450,28
879430,14
879430,29
879430,28
884440,14
884440,29
884440,28
870140,14
870140,29
870140,7
870140,28
884250,14
884250,29
884250,28
875830,14
875830,29
875830,28
870030,14
870030,29
870030,28
870020,14
870020,29
751970,14
751970,29
751970,7
751950,14
751950,29
751950,25
751950,26
754520,14
754520,29
753560,14
753560,29
753560,25
753560,26
753440,14
753440,29
753440,10
754270,14
754270,8
754270,21
754270,19
754270,9
754270,29
754270,26
746500,14
746500,29
857420,14
857420,8
857420,6
857420,27
857420,9
857420,29
857420,7
857420,28
850880,21
850880,5
850880,29
850880,31
850880,28
845040,14
845040,8
845040,21
845040,6
845040,5
845040,13
845040,29
845040,31
845040,26
845040,28
842990,8
842990,19
842990,6
842990,27
842990,9
842990,7
825110,14
825110,6
825110,27
825110,9
825110,29
825110,7
825110,31
825110,26
825110,28
817710,14
817710,29
817710,7
817710,25
816150,14
816150,8
816150,21
816150,19
816150,9
816150,29
816150,7
816150,25
816150,28
798650,14
798650,6
798650,9
798650,29
798650,7
798650,26
795040,14
795040,29
795040,7
795040,25
795040,26
794940,14
794940,29
793360,8
793360,21
793360,19
793360,29
793360,10
793360,25
793360,31
793360,28
791700,14
791700,29
791700,7
787840,14
775320,14
775320,29
775320,7
1045010,14
1045010,29
1045010,18
900370,14
900370,8
900370,19
900370,9
900370,13
900370,29
900370,24
900370,28
896880,14
896880,8
896880,21
896880,6
896880,5
896880,29
896880,31
896880,28
855190,14
855190,29
855190,10
855190,28
737930,14
737930,8
737930,21
737930,29
737930,10
737930,31
737830,14
737830,29
737830,25
742340,14
742340,29
742340,7
742340,25
742340,31
728610,14
831680,14
831680,29
831680,25
831180,14
831180,8
831180,19
831180,6
831180,27
831180,9
831180,29
831180,7
831120,14
831120,29
831120,7
723450,14
723450,29
854560,14
854560,29
856110,14
856110,8
856110,19
856110,6
856110,27
856110,9
856110,29
856110,7
856110,25
856110,20
855760,14
855760,29
855760,28
855730,14
855730,29
855700,14
855700,29
855530,14
855530,29
855530,10
855530,25
855530,28
783470,14
783470,29
782650,14
782650,29
782650,10
771860,14
771860,29
771380,14
771380,29
771380,28
770850,14
770850,29
770850,7
770850,28
763520,14
763520,29
752790,14
752790,27
752790,9
752790,29
752790,10
752790,26
752770,14
752770,29
752770,7
752770,25
752770,26
752600,14
752600,29
752600,10
752600,25
752600,31
752600,20
984880,14
984880,28
721350,14
721350,29
721350,7
721350,25
840380,14
840380,29
840380,11
840380,10
840380,25
840380,31
840380,26
840380,20
840380,28
880560,14
880560,28
880550,14
880550,29
880550,28
880370,14
880370,29
880370,28
859420,14
859420,10
859370,14
859370,28
878660,14
878660,29
878660,28
858420,14
858420,29
878270,14
878270,29
878270,28
725430,14
725430,29
725430,25
725430,28
723070,14
205530,14
205530,29
205530,25
895330,14
895330,29
895330,28
845690,14
845690,29
845690,25
845690,28
845460,14
845460,29
845460,25
845460,28
844970,14
844970,8
844970,21
844970,29
844970,25
844970,26
841030,14
841030,29
841010,14
841010,29
840980,14
840980,29
840980,7
840500,14
840500,29
838260,14
838260,29
795030,14
795030,29
983760,14
983760,29
983760,10
983760,28
840240,14
840240,29
840240,25
840230,14
840230,29
841570,14
841570,29
841570,7
841570,25
821400,14
821400,29
821400,26
821400,28
839530,14
839530,10
839130,14
839130,29
839130,25
839130,26
839130,28
1037100,14
1037100,19
1037100,6
1037100,27
1037100,9
1037100,29
1037100,7
1037100,25
1037100,18
1020090,14
1020090,29
1020090,7
1020090,25
1020090,28
826130,14
826130,29
824640,14
824640,29
847290,14
847290,29
847290,12
847290,25
732550,14
732550,29
1043120,14
1043120,29
1043120,28
1011130,14
1011130,29
1011130,28
845730,14
845730,29
816250,14
816250,29
816180,14
816180,29
724120,14
724120,8
724120,21
724120,6
724120,5
724120,29
724120,10
724120,26
724120,28
717960,14
717960,29
717960,7
717960,31
705780,21
705780,19
705780,29
705780,10
705780,31
705780,26
818830,14
818830,29
818830,25
818730,14
818730,29
798370,14
798370,5
798370,29
798370,7
946170,14
946170,29
946170,28
946000,14
946000,29
946000,10
946000,28
947960,14
947960,19
947960,9
947960,29
947960,28
724760,14
724760,29
724760,25
945100,14
945100,29
945100,28
805070,14
805070,29
805070,7
805070,25
805070,28
716010,14
716010,29
716010,25
716010,31
966010,14
966010,29
966010,28
837180,14
837180,29
837180,7
837180,25
837180,26
837180,28
891610,14
891610,29
891610,28
748970,14
748970,29
748430,14
748430,6
748430,9
748430,29
732110,14
732110,8
732110,21
732110,19
732110,9
732110,10
751400,14
751400,29
751400,26
751400,28
718080,14
718080,29
717940,14
717940,29
717940,25
717940,31
717940,26
696060,14
696060,29
696060,7
752500,14
752500,29
752500,7
751250,14
751250,29
751250,7
751250,25
751250,26
750450,14
750450,29
750450,7
750450,26
841340,14
841340,8
841340,29
841340,28
845290,14
845290,29
845290,25
845290,31
845290,28
812740,14
812740,29
903150,14
903150,29
903150,10
903150,25
903150,28
761880,8
761880,19
761880,9
761880,29
761880,10
761880,25
743360,14
743360,27
743360,9
743360,29
743360,7
743360,26
873070,14
873070,29
873070,25
873070,26
873070,28
983520,14
983520,29
983520,7
983520,25
983520,28
982990,14
982990,29
982990,7
982990,28
982770,14
982770,29
982770,10
982770,25
982770,28
982180,14
982180,29
982180,28
976960,14
976960,29
976960,28
968320,14
968320,29
968320,10
968320,25
968320,26
968320,28
968210,14
968210,29
968210,7
968210,28
968170,14
968170,29
968170,10
968170,31
968170,20
968170,28
967910,14
967910,29
967910,28
949820,14
949820,28
734700,14
860220,14
860220,29
860220,25
860220,31
860220,26
949990,14
949990,10
949990,28
933880,14
933880,29
933880,28
818860,14
818860,29
818860,25
818860,28
308180,14
308180,29
308180,31
785690,14
785690,29
869350,14
869350,29
869350,28
769910,14
769910,29
717020,14
717020,29
717020,10
1000130,14
1000130,28
971130,14
971130,29
971130,28
881250,14
881250,28
878050,14
878050,29
878050,25
878050,28
775960,14
775960,29
775960,28
835640,14
835640,29
835640,25
835640,28
806960,14
806960,29
893740,14
893740,29
893740,28
858870,14
858870,29
858870,7
796980,14
796980,29
796980,25
796980,28
307030,14
307030,9
307030,29
307030,7
307030,25
307030,31
307030,26
771410,14
771410,29
305820,14
305820,29
305820,30
305820,11
305820,20
301930,14
301930,29
301930,30
301930,25
301930,31
301930,26
835710,14
835710,29
835710,25
835710,28
896550,14
896550,29
896550,10
896550,25
896550,28
872990,8
872990,21
872990,6
872990,5
872990,29
872990,28
866310,14
866310,29
1067070,14
1067070,29
1067070,18
1066200,14
1066200,29
1066200,18
1054240,14
1054240,29
1054240,28
1054180,14
1054180,29
1054180,10
1054180,18
946560,14
946560,29
946560,28
904890,14
904890,29
904890,28
892210,14
892210,29
892210,30
885120,14
885120,29
885120,12
885120,25
880130,14
880130,29
880130,10
880130,28
869030,14
869030,8
869030,19
869030,6
869030,27
869030,29
869030,7
869030,28
813730,14
813730,29
813730,11
813730,31
813730,20
813730,28
803590,14
803590,29
803590,17
764090,14
764090,29
764090,10
764090,26
91800,14
91800,29
91800,10
91800,25
91800,31
70500,14
70500,29
70500,10
70500,25
70500,26
933210,14
933210,29
933210,7
933210,25
933210,28
841120,14
841120,29
841120,25
740400,14
740400,29
740400,12
816870,14
816870,29
816870,7
816870,31
770380,14
770380,29
742540,14
742540,29
742540,26
1032260,14
1032260,29
1032260,28
955490,14
955490,29
955490,28
943510,14
943510,28
860030,14
860030,29
860030,25
859820,14
859820,29
859820,7
859820,28
859660,14
859660,8
859660,19
859660,6
859660,27
859660,9
859660,29
859660,7
859660,28
859610,14
859610,29
856040,14
856040,29
856040,25
856040,28
843010,14
843010,29
843010,25
843010,31
843010,26
857850,14
857850,8
857850,21
857850,5
857850,29
857850,31
857850,26
842770,14
842770,7
835110,14
835110,8
835110,6
835110,9
835110,29
835110,10
836560,14
836560,29
836560,25
836550,14
836550,29
836550,25
836540,14
836540,29
836540,25
837330,14
837330,29
836260,14
836260,29
836260,25
835680,14
835680,29
835680,28
835490,14
835490,29
835490,28
838340,14
838340,29
834420,14
834420,29
834180,14
834180,29
817470,14
817470,29
882080,14
882080,10
882080,26
882080,28
877150,14
877150,8
877150,19
877150,9
877150,29
877150,10
877150,28
861740,14
861740,29
861580,14
861580,7
866350,14
866350,29
866350,31
866350,26
870260,14
870260,8
870260,21
870260,19
870260,9
870260,28
867010,14
867010,29
867010,7
867010,28
1025130,14
1025130,29
1025130,28
1022270,14
1022270,29
1022270,28
1009370,14
1009370,29
1009370,10
1009370,28
992050,14
992050,29
992050,28
975600,14
975600,29
975600,28
964990,14
964990,29
964990,7
964990,28
956100,14
956100,29
956100,28
919190,14
919190,10
919190,28
715440,14
715440,29
715440,12
715440,25
869850,14
869850,29
869850,28
868970,14
868970,29
928830,14
928830,29
928830,12
928830,25
942520,14
942520,29
942520,11
942520,10
942520,26
942520,28
941830,14
941830,29
941830,28
944440,14
944440,29
944440,28
931200,14
931200,28
929020,14
929020,29
929020,12
929020,25
929020,28
931170,14
931170,29
931170,28
930430,14
930430,29
930430,7
930430,31
930430,28
930320,14
930320,29
930320,10
930320,25
930320,26
930320,28
930930,14
930930,29
930930,28
930840,14
930840,29
930840,28
244950,14
244950,29
715430,14
715430,29
715430,10
1066000,14
1066000,29
1066000,18
1065870,14
1065870,29
1065870,18
779760,14
779760,29
1052480,14
1052480,18
790630,14
790630,29
790630,7
790630,25
1052870,14
1052870,29
1052870,25
1052870,31
1052870,28
800910,14
800910,29
800910,7
1014840,14
1014840,7
1014840,28
1014660,14
1014660,29
1014660,28
1006270,14
1006270,29
1006270,28
923670,14
923670,28
914480,14
914480,29
914480,7
914480,28
914400,14
914400,29
914400,26
914400,28
913260,14
913260,29
913260,28
919890,14
919890,7
919890,28
825610,14
825610,8
825610,9
825610,29
825610,10
713780,14
713780,29
914190,14
914190,8
914190,19
914190,9
914190,29
914190,7
914190,28
897760,14
897760,29
897760,10
897760,25
897760,17
897760,28
868130,14
868130,29
865130,14
865130,7
864510,14
864510,29
864510,7
864510,25
864390,14
864390,29
862110,14
862110,29
862110,25
742380,14
742380,29
742380,10
742380,25
742380,20
934800,8
934800,21
934800,29
934800,28
934810,14
934810,28
934070,14
934070,28
939150,14
939150,29
939150,28
938840,14
938840,29
938840,28
925910,14
925910,29
925910,28
771010,14
771010,29
771010,25
771010,31
771010,26
924560,14
924560,28
924280,14
924280,29
924280,28
922140,14
922140,29
922140,28
956350,14
956350,29
956350,28
750660,14
750660,27
750660,29
956200,14
956200,29
956200,10
956200,25
956200,28
956000,8
956000,21
956000,29
956000,26
956000,28
956090,14
956090,29
956090,28
955370,14
955370,29
955370,12
955370,25
955120,14
955120,29
955120,25
955120,31
955120,26
955120,28
1032510,14
1032510,28
1032230,14
1032230,29
1032230,25
1032230,28
1031580,14
1031580,29
1031580,25
1031580,26
1031580,28
1021640,14
1021640,29
1021640,25
1021640,28
1026940,14
1026940,29
1026940,28
1029160,14
1029160,29
1029160,28
1028940,14
1028940,29
1028940,28
42140,14
42140,9
42140,29
42140,30
42140,10
42140,25
42140,26
102400,14
102400,8
102400,6
102400,13
102400,29
102400,25
102400,31
882620,14
882620,29
882620,7
882620,25
882620,31
882620,26
882620,28
800860,14
1007980,14
1007980,29
1007980,28
1039470,14
1039470,29
1039470,31
1039470,26
1039470,28
1039200,14
1039200,29
1039200,10
1039200,26
1039200,28
709290,14
709290,29
709290,12
709290,25
706280,14
706280,29
712210,14
712210,19
712210,27
712210,9
712210,7
722890,14
722890,29
722890,25
722890,31
722890,26
719090,14
719090,29
719090,25
719090,26
710820,14
710820,29
710820,25
925640,14
925640,29
925640,28
799180,14
799180,29
779730,14
779730,29
779730,26
917200,14
917200,29
917200,26
917200,28
926610,14
926610,19
926610,6
926610,27
926610,9
926610,29
926610,28
749470,14
749470,29
782120,14
782120,29
782120,7
782120,25
781950,14
781950,29
781950,25
781890,14
781890,29
781890,7
781890,26
775520,14
775520,29
776360,14
776360,29
776360,10
776360,25
1013660,14
1013660,29
1013660,28
1017630,14
1017630,29
1017630,28
1017270,14
1017270,29
1017270,10
1017270,28
1018130,14
1018130,29
1018130,26
1018130,28
991750,14
991750,29
991750,7
991750,25
991750,26
991750,28
989340,14
989340,29
989340,28
931150,14
931150,8
931150,21
931150,9
931150,13
931150,29
931150,31
931150,26
931150,28
905800,14
905800,10
905800,28
851770,14
851770,21
851770,29
851770,26
839940,14
839940,29
839940,12
839940,25
791540,14
791540,29
944650,14
944650,29
944650,25
943950,19
943950,27
943950,9
943950,29
943950,28
976360,14
976360,29
976360,10
976360,28
976090,14
976090,29
976090,28
977430,14
977430,29
977430,28
977290,14
977290,29
977290,10
977290,28
866500,14
866500,29
866500,7
866500,26
866500,28
204180,14
204180,29
204180,30
204180,25
204180,31
204180,26
1043030,14
1043030,29
1043030,7
1043030,25
1043030,26
1043030,28
953920,14
953920,29
953920,28
953340,14
953340,29
953340,10
953340,25
953340,31
953340,28
779700,14
779700,29
779700,10
779700,25
779550,14
775730,14
775730,29
775730,10
775730,26
788120,14
788120,29
788120,25
788120,31
750020,14
750020,29
750020,10
799110,14
799110,29
799110,25
798850,14
791490,14
791490,29
791490,28
791750,14
791750,29
791370,14
791370,29
791290,14
791290,29
791290,10
791290,25
791160,14
791160,29
793000,14
793000,29
793000,7
793000,25
793000,26
792800,14
792800,29
792800,10
792370,14
792370,29
792370,25
792370,28
792350,14
792350,29
792350,26
792000,14
792000,29
792000,7
792000,25
792000,31
792000,26
792000,28
787570,14
787570,29
787200,14
787200,8
787200,19
787200,6
787200,27
787200,9
787200,29
787200,7
787200,25
787200,26
787170,14
787170,29
786800,14
786800,29
790960,14
790960,29
790960,10
790960,20
790390,14
790390,29
946950,14
946950,29
946950,25
946950,31
946950,26
946950,28
925370,14
925370,29
925370,28
972080,14
972080,28
975980,14
975980,29
975980,25
975980,28
975770,14
975770,29
975770,10
975770,26
975770,28
975710,14
975710,29
975710,26
975710,28
982050,14
982050,29
982050,10
982050,28
982020,14
982020,29
982020,25
982020,28
981990,14
981990,29
981990,26
981990,28
978440,14
978440,29
978440,7
978440,25
978440,31
978440,26
978440,28
978340,14
978340,29
978340,10
978340,28
1043360,14
1043360,29
1043360,28
990400,14
990400,29
990400,28
766010,14
766010,7
766010,25
766010,26
926820,14
926820,29
926820,10
926820,26
926820,28
738720,14
738720,8
738720,19
738720,27
738720,9
738720,29
922550,14
922550,29
922550,25
922550,28
888010,14
888010,29
888010,12
888010,28
868660,14
868660,21
868660,29
868660,28
756230,14
756230,29
907390,14
907390,28
891590,14
891590,29
891590,28
719130,14
719130,19
719130,27
719130,9
719130,29
868230,14
868230,29
868230,25
868230,28
956010,14
956010,29
956010,28
887750,14
887750,29
887750,25
887750,28
886300,14
886300,28
886180,14
886180,29
886180,12
886180,25
891340,14
891340,19
891340,27
891340,29
891340,10
891340,28
903160,9
903160,29
903160,28
900390,14
900390,29
900390,25
900390,31
900390,28
905120,14
905120,7
905120,28
904770,14
904770,29
904770,25
904770,28
905380,14
905380,29
905380,25
905380,28
895450,14
895450,8
895450,19
895450,9
895450,29
895450,7
895450,18
865240,14
865240,29
865240,28
853300,14
853300,29
853300,10
853300,28
839010,8
839010,19
839010,6
839010,27
839010,9
839010,7
839010,28
837930,14
837930,29
818800,14
818800,29
818800,7
818800,28
710520,14
710520,29
710480,14
710480,29
710690,14
710690,29
710690,7
710690,28
710630,19
710630,9
710630,10
709550,14
709550,19
711450,14
711450,29
711260,14
711260,7
728020,14
728020,7
727830,14
727830,21
727830,29
727830,7
727830,25
727150,14
727150,29
727150,7
711240,14
711240,29
711240,12
711240,25
735700,14
735700,29
788760,14
788760,29
854150,14
854150,29
854150,26
854150,28
834380,14
834380,29
834380,7
836460,14
836460,29
793990,14
793990,29
999250,14
999250,29
999250,28
320090,14
320090,29
320090,30
320090,25
980880,14
980880,29
980880,28
738560,14
738560,29
738210,14
738210,8
738210,21
738210,19
738210,9
738210,29
738210,7
738210,12
738210,25
738130,14
738130,8
738130,19
738130,6
738130,27
738130,9
738130,29
738130,10
766780,14
766780,29
766780,7
788330,14
788330,8
788330,19
788330,6
788330,27
788330,9
788330,29
788330,7
788330,25
788330,28
727480,14
727480,29
727480,25
1035260,14
1035260,29
1035260,28
1033580,14
1033580,29
1033580,7
1033580,28
1035860,14
1035860,29
1035860,7
1035860,25
1035860,28
886600,14
886600,29
886600,25
886600,26
886600,28
722920,14
722920,9
722920,26
722920,20
826170,14
826170,29
826170,10
826170,26
785100,14
785100,29
785100,25
785100,28
1001500,14
1001500,29
1001500,25
770820,14
770820,29
770820,31
770660,14
770660,19
770660,27
770660,9
770660,29
770660,7
770660,25
770660,26
770660,28
788410,14
314570,14
314570,29
314570,7
314570,30
314330,14
314330,29
314330,12
314330,25
314330,20
316020,14
316020,9
316020,29
316020,7
316020,25
999030,14
999030,29
999030,10
999030,25
999030,28
1005900,14
1005900,29
1005900,26
1005900,28
858370,14
858370,29
796950,14
795050,14
795050,29
795050,7
773710,14
773710,8
773710,21
773710,29
773710,7
773710,25
773710,31
773710,26
765490,14
765490,29
765490,7
765490,25
761300,14
761300,7
761300,26
758070,14
758070,29
758070,7
737380,14
737380,8
737380,21
737380,19
737380,6
737380,27
737380,9
737380,13
737380,29
737380,10
739210,14
739210,29
997280,14
997280,29
997280,28
748650,14
748650,29
748650,10
798790,14
798790,29
798790,7
798790,26
796710,14
796710,28
783440,14
783440,29
783440,10
769320,14
769320,29
769320,7
769320,26
769320,28
763350,14
763350,8
763350,19
763350,6
763350,27
763350,9
763350,29
763350,7
957490,14
957490,29
957490,25
957490,28
1051470,14
1051470,29
1051470,10
1051470,18
1009150,14
1009150,29
1009150,7
1009150,25
1009150,28
1003480,14
1003480,9
1003480,29
1003480,28
798190,14
798190,29
798190,7
798190,25
797610,14
797610,29
797610,7
797610,25
797610,31
797610,26
797610,28
828350,14
828350,29
828350,7
828350,25
828350,26
827920,14
827920,29
827920,25
827920,31
827920,26
827460,14
827460,29
827460,10
827460,25
827460,28
775490,14
775490,8
775490,19
775490,9
775490,29
775490,7
775490,31
775490,26
928410,14
928410,7
928410,28
935640,14
935640,29
935640,11
935640,10
935640,25
935640,26
935640,20
935640,18
913120,14
913120,29
913120,7
913120,28
923260,14
923260,29
923260,10
923260,25
923260,28
878180,14
878180,29
878180,25
878180,26
878180,28
969130,14
969130,29
969130,10
969130,25
969130,28
961660,14
961660,29
961660,10
961660,26
961660,28
924790,14
924790,29
924790,7
924790,25
924790,28
935860,14
935860,29
935860,28
879270,14
879270,6
879270,27
879270,9
879270,29
879270,28
866520,14
866520,29
824620,14
824620,21
824620,29
824620,25
824620,28
798270,14
798270,29
798270,7
792560,14
792560,29
792560,10
787650,14
787650,29
787650,7
787650,25
787650,28
768640,8
768640,19
768640,9
768640,29
768640,7
764490,14
764490,29
764490,10
764490,26
757730,14
757730,10
757730,28
711550,14
711550,29
711550,7
711550,25
720940,14
720940,29
739360,14
739360,29
739360,10
739360,28
719080,14
719080,19
719080,9
719080,29
719080,7
711130,14
711130,29
711130,7
711130,25
363500,14
363500,29
363500,30
368700,14
368700,19
368700,27
368700,9
368700,29
368700,7
368700,30
367780,14
367780,29
367780,7
367780,30
367780,25
367780,31
367780,26
367780,24
362660,14
362660,29
362660,30
985620,14
985620,29
985620,10
985620,28
763930,14
763930,29
763930,12
763930,25
840700,14
840700,29
711920,14
711920,29
711920,7
711920,25
711920,28
1001200,14
1001200,29
1001200,28
1039580,14
1039580,29
1039580,25
1039580,18
909490,14
909490,29
909490,28
1064090,14
1064090,29
1064090,18
1016350,14
1016350,29
1016350,28
1006160,14
1006160,29
1006160,25
1006160,28
940780,14
940780,29
940780,28
929850,14
929850,6
929850,27
929850,9
929850,29
929850,7
929850,25
929850,26
929850,28
330450,14
330450,8
330450,29
330450,30
765060,14
765060,29
765060,7
328550,14
328550,29
328550,12
328550,25
770320,14
770320,8
770320,19
770320,6
770320,27
770320,9
770320,7
964100,14
964100,8
964100,21
964100,6
964100,5
964100,29
964100,28
711090,14
711090,29
959090,14
959090,29
959090,7
959090,28
959020,14
959020,29
959020,25
959020,26
959020,28
963830,14
963830,29
963830,28
963080,14
963080,29
963080,28
824250,14
824250,29
824250,7
824250,25
824250,31
824250,26
822530,14
822530,29
822530,10
92300,14
92300,29
92300,30
92300,10
92300,25
33390,14
33390,29
33390,10
33390,25
33390,31
33390,26
9500,14
9500,8
896400,14
896400,29
896400,10
896400,26
896400,28
19200,14
19200,29
16500,14
16500,29
15500,14
15500,29
15500,10
13000,14
13000,8
13000,29
842760,14
842760,29
842760,25
739010,14
739010,10
939190,14
939190,29
939190,28
744170,14
744170,29
744170,7
744170,25
744170,26
956620,14
956620,29
956620,28
826040,14
826040,29
826040,7
816720,14
816720,10
816720,28
833980,14
833980,29
833980,7
833980,28
958200,14
